BA3,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,TRANSFER,183,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,138
BA3,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,TRANSFER,67,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,138
BA1,VERIZON WIRELESS (PAYMENTS),VERIZON WIRELESS,98.54,,e8e7fee4-83cc-4d88-8575-89645aa66334,4,138
BA3,AUTOMATIC WITHDRAWAL VW CREDIT INC.AUTO DEBIT WEB(R ),VW CREDIT,224.91,,1ad57f4c-a531-4851-84f6-5bada3f483f1,4,138
BA3,POINT OF SALE PURCHASE US UT RIVERTON WAL-MART #3620,WAL-MART,19.01,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,138
BA2,WALKERS #15              OREM,WALKERS,36.06,,9a822b2c-fa4c-4589-9ebe-1b864b5fcf86,4,138
BA1,WAL-MART #5270 LINDON UTUS,WALMART,60.75,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,138
BA2,AMAZON MKTPLACE PMTS     AMZN.CO,AMAZON,2.54,,8fa394c5-dd3d-4d82-958a-584c9cb61373,4,139
BA3,VISA - 10/14 APL*APPLE ONLINE STORE 800-676-2775 CA 00745,APPLE ITUNES STORE,106.32,,55a0b215-3229-4660-90f2-de1d7d23ac75,4,139
BA3,AUTOMATIC WITHDRAWAL,AUTOMATIC WITHDRAWAL,3162.4,,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,139
BA1,CENTURYLINK (AUTO PAY),CENTURYLINK (AUTO PAY),28.6,,8fa394c5-dd3d-4d82-958a-584c9cb61373,4,139
BA3,VISA - 10/13 MIKES CHEVRON 44000966 OREM UT 013155,CHEVRON,2.5,,9a822b2c-fa4c-4589-9ebe-1b864b5fcf86,4,139
BA3,POINT OF SALE PURCHASE US UT PROVO CHEVRON/BELL BROTHERS,CHEVRON/BELL BROTHERS,1.13,,9a822b2c-fa4c-4589-9ebe-1b864b5fcf86,4,139
BA3,VISA - 10/14 COSTA VIDA RIVERTON RIVERTON UT 014948,COSTA VIDA,7.16,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,139
BA3,DEPOSIT,DEPOSIT,28.47,,f2bab5a3-1de2-4b3a-a51c-38279f0ef3b4,4,139
BA3,VISA - 10/15 FACEBOOK.COMWWW.FB.ME/CC CA 01446,FACEBOOK.COM,14.72,,5732f6b5-4dc1-465f-ac84-049deab43fc2,4,139
BA3,AUTOMATIC WITHDRAWAL FLEXPAY MTG SVS FLEXPAY PPD,FLEXPAY MORTGAGE SERVICES,376.25,,5e7727be-1730-40cb-be1e-de548c09dd9a,4,139
BA3,VISA - 10/13 GROOPDEALZ 801-4328180 UT 012477,GROOPDEALZ,12,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,139
BA3,POINT OF SALE PURCHASE US UT S. JORDAN HARMONS - S. JORDAN,HARMONS,15.24,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,139
BA3,POINT OF SALE PURCHASE US UT S. JORDAN HARMONS DISTRICT,HARMONS,40.44,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,139
BA3,POINT OF SALE PURCHASE US UT SOUTH JORDAN HOB-LOB #384 11681 S. P,HOBBY LOBBY,6.01,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,139
BA2,APL*APPLE ITUNES STORE   866-712,ITUNES,1.6,,8fa394c5-dd3d-4d82-958a-584c9cb61373,4,139
BA3,POINT OF SALE PURCHASE US UT PROVO MACEYS PROVO,MACEY'S,10.15,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,139
BA3,VISA - 10/14 PANDA EXPRESS 1588 RIVERTON UT 014447,PANDA EXPRESS,6.46,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,139
BA1,RAYS HARTS 00309971 PLEASANT,RAYS HARTS,31.53,,9a822b2c-fa4c-4589-9ebe-1b864b5fcf86,4,139
BA3,AUTOMATIC WITHDRAWAL 143 RETIRE2040INVEST0143 WEB(R ),RETIRE 2040,30,,2566c8a9-df4f-48c9-a5ad-9155a5d4c2dc,4,139
BA3,VISA - 10/13 RUBIO'S #0250 OREM UT 013409,RUBIO'S,3.59,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,139
BA2,SUBWAY        03009552   OREM,SUBWAY,4.55,,f3e6d2f7-2ee1-45d8-8b3f-5adff7f3ec51,4,139
BA1,BASKIN #3099 Q35 OREM UTUS,BASKIN ROBBINS,10.05,,83b5d02e-3700-445c-9842-1e14e70d3529,4,140
BA1,CHECKING WITHDRAWAL,CHECK ,64,1259,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,140
BA1,MACEYS PLEASANT GROVE PLEASANT,MACEYS,10,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,140
BA1,MACEYS PLEASANT GROVE PLEASANT,MACEYS,117.28,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,140
BA3,VISA - 10/13 1 800 CONTACTS 800-266-8228 UT 013808,1800 CONTACTS,48.07,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,141
BA3,VISA - 10/13 AMAZON.COM AMZN.COM/BILL WA 012693,AMAZON,9.06,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,141
BA2,AMAZON MKTPLACE PMTS     AMZN.CO,AMAZON,5.46,,8fa394c5-dd3d-4d82-958a-584c9cb61373,4,141
BA1,BEST BUY #773 OREM UTUS,BEST BUY,21.36,,55a0b215-3229-4660-90f2-de1d7d23ac75,4,141
BA1,HAPPY SUMO AT RIVERWOODPROVO,HAPPY SUMO,29.7,,83b5d02e-3700-445c-9842-1e14e70d3529,4,141
BA3,POINT OF SALE PURCHASE US UT RIVERTON CITY LOWE'S #2296,LOWE'S,19.75,,fee54dc0-ae6b-4fad-9672-1024b515c6a1,4,141
BA1,MCDONALDS F20695 PLEASANT,MCDONALD'S,2.23,,83b5d02e-3700-445c-9842-1e14e70d3529,4,141
BA1,PAPA MURPHYS UT030 PLEASANT,PAPA MURPHY'S PIZZA,12.28,,83b5d02e-3700-445c-9842-1e14e70d3529,4,141
BA3,VISA - 10/12 RUMBI ISLAND GRILL - D DRAPER UT 012126,RUMBI,8.62,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,141
BA3,CHECK # 1273,CHECK # 1273,20,248,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,142
BA3,VISA - 10/12 FACEBOOK.COM*AQ7F322ZN WWW.FB.ME/CC CA 01102,FACEBOOK.COM,50,,5732f6b5-4dc1-465f-ac84-049deab43fc2,4,142
BA3,POINT OF SALE PURCHASE US UT HERRIMAN MAVERIK COUNTRY STORE35,MAVERIK,6.05,,9a822b2c-fa4c-4589-9ebe-1b864b5fcf86,4,142
BA3,VISA - 10/12 THAI BASIL RIVERTON UT 011220,THAI BASIL,2.12,,f3e6d2f7-2ee1-45d8-8b3f-5adff7f3ec51,4,142
BA1,SXM*SIRIUSXM.COM/ACCT,XM SATELLITE RADIO,12.97,,bcf47747-6510-4840-802d-1a9900429da9,4,142
BA2,AMAZON PRIME             866-5F,AMAZON PRIME SERVICES,39.5,,8fa394c5-dd3d-4d82-958a-584c9cb61373,4,143
BA3,POINT OF SALE PURCHASE US UT SALT LAKE CI FRESH MARKET RIVERTON,FRESH MARKET,12.49,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,143
BA3,POINT OF SALE PURCHASE US UT SALT LAKE CI FRESH MARKET RIVERTON,FRESH MARKET,2.4,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,143
BA1,JAMBA JUICE #222 OREM UTUS,JAMBA JUICE,5.68,,83b5d02e-3700-445c-9842-1e14e70d3529,4,143
BA2,JAMBA JUICE #222         OREM,JAMBA JUICE,3.33,,83b5d02e-3700-445c-9842-1e14e70d3529,4,143
BA1,KNEADERS BAKERY & CAFE OREM UTUS,KNEADERS BAKERY & CAFE,13.45,,83b5d02e-3700-445c-9842-1e14e70d3529,4,143
BA2,RUNNERS CORNER INC.      OREM,RUNNERS CORNER,54.1,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,143
BA2,SBR SPORTS               OREM,SBR SPORTS,177.12,,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,143
BA3,VISA - 10/11 THAI BASIL RIVERTON UT 010842,THAI BASIL,2.12,,f3e6d2f7-2ee1-45d8-8b3f-5adff7f3ec51,4,143
BA3,ONLINE BANKING FUNDS TRANSFER FROM SAVINGS,TRANSFER,3162.4,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,143
BA1,WAL-MART #5270 LINDON UTUS,WALMART,77.39,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,143
BA1,BLOCKBUSTER INC#49063,BLOCKBUSTER,1.06,,bcf47747-6510-4840-802d-1a9900429da9,4,144
BA1,CHECKING WITHDRAWAL,CHECK ,29,1257,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,144
BA1,CHECKING WITHDRAWAL,CHECK ,28.73,1258,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,144
BA3,CHECK # 1266,CHECK # 1266,20,240,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,144
BA3,VISA - 10/06 FAB.COM INC. 877-463-4322 NY 006354,FAB.COM,2.48,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,144
BA1,GANDOLFOSPG PLEASANT GROVUTUS,GANDOLFOS,2.75,,83b5d02e-3700-445c-9842-1e14e70d3529,4,144
BA3,VISA - 10/10 HARMONS DISTRICT FUEL S. JORDAN UT 010691,HARMONS,27.9,,9a822b2c-fa4c-4589-9ebe-1b864b5fcf86,4,144
BA3,POINT OF SALE PURCHASE US UT PROVO MACEYS PROVO,MACEY'S,2.01,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,144
BA3,RETURNED EFT FEE $6324.80 ON 10/07/11,RETURNED EFT FEE $6324.80 ON 10/07/11,12.5,,dbf0224e-a94c-40e0-88af-2f07ca1cedc1,4,144
BA2,SUPERCUTS                OREM,SUPERCUTS,9.5,,ff748236-9863-448b-9503-28ab3e48e578,4,144
BA3,VISA - 10/08 VALLEY VIEW GOLF COURSE LAYTON UT 008184,VALLEY VIEW GOLF,29.53,,0bf85f7a-4ab5-4c06-858d-8822874618de,4,144
BA3,VISA - 10/06 ALPAHA GRAPHICS - PROVO PROVO UT 006539,ALPHA GRAPHICS,2.62,,0d757924-0fa0-49d9-93b7-31d0fba9ec00,4,145
BA3,AUTOMATIC WITHDRAWAL AMERICAN EXPRESSELEC REMIT WEB(S ),AMEX PAYMENT,100,,46d2cc76-4de4-4897-92d2-6b0dd8a57ef3,4,145
BA3,VISA - 10/08 BRUGES WAFFLES & FRITE SALT LAKE CIT UT 0080,BRUGES WAFFLES AND FRITES,8.27,,f3e6d2f7-2ee1-45d8-8b3f-5adff7f3ec51,4,145
BA1,CHECKING WITHDRAWAL,CHECK ,520,1255,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,145
BA1,CHECKING WITHDRAWAL,CHECK ,32.5,1256,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,145
BA3,CHECK # 1272,CHECK # 1272,6.5,247,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,145
BA1,COSTCO WHSE #0733 LEHI UTUS,COSTCO,117.12,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,145
BA3,POINT OF SALE PURCHASE US UT S. JORDAN HARMONS DISTRICT,HARMONS,21.34,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,145
BA3,POINT OF SALE PURCHASE US UT PROVO MACEYS PROVO,MACEY'S,6.01,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,145
BA1,MACEYS PLEASANT GROVE PLEASANT,MACEYS,20,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,145
BA3,VISA - 10/07 MENCHIE S FROZEN YOGURT SOUTH JORDAN UT 0074,MENCHIES,2.81,,192359e3-9fde-4ba6-9cd4-f526ce7de303,4,145
BA2,NFI*WWW.NETFLIX.COM/CC   NETFLIX,NETFLIX,8.54,,bcf47747-6510-4840-802d-1a9900429da9,4,145
BA1,PACIFICORP (ELECTRIC C),PACIFICORP,117.12,,abfc0603-57f4-4cdc-ae69-d3509c847366,4,145
BA3,AUTOMATIC WITHDRAWAL PAYPAL INST XFER WEB(S ),PAYPAL,11.5,,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,145
BA3,AUTOMATIC WITHDRAWAL PAYPAL INST XFER WEB(S ),PAYPAL,4.38,,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,145
BA3,VISA - 10/07 RUBIO'S #0250 OREM UT 007863,RUBIO'S,4.34,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,145
BA3,POINT OF SALE PURCHASE US UT SOUTH JORDAN TARGET T2123 TARGET T21,TARGET,26.58,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,145
BA3,VISA - 10/07 TSUNAMI - SOUTH JO SOUTH JORDAN UT 007090,TSUNAMI,30.05,,f3e6d2f7-2ee1-45d8-8b3f-5adff7f3ec51,4,145
BA3,POINT OF SALE PURCHASE US UT RIVERTON USPS 4974460165/12760 S,USPS,13.21,,e8ae095a-a1e3-46fb-8c61-f25b85a83f6f,4,145
BA3,VISA - 10/08 VALLEY VIEW CAFE LAYTON UT 008524,VALLEY VIEW GOLF,1.63,,0bf85f7a-4ab5-4c06-858d-8822874618de,4,145
BA1,WALKER 21 120907 PLEASANT,WALKER 21,35.15,,9a822b2c-fa4c-4589-9ebe-1b864b5fcf86,4,145
BA3,VISA - 10/06 WESTERN GYNECOLOGICAL 801-7477265 UT 006177,WESTER GYNECOLOGY,8.05,,19838afa-420e-45c9-8468-1b444a49fb3d,4,145
BA3,VISA - 10/08 YOGURT STOP BOUNTIFUL UT 008633,YOGURT STOP,2.72,,192359e3-9fde-4ba6-9cd4-f526ce7de303,4,145
BA2,CINEMARK THEATRES 343    AMERICA,CINEMARK,6,,bcf47747-6510-4840-802d-1a9900429da9,4,146
BA2,KOI JAPANESE CUISINE &AMP; SUAME,KOI JAPANESE CUISINE,30.14,,83b5d02e-3700-445c-9842-1e14e70d3529,4,146
BA1,TARGET T1754 TARGET T17OREM UTUS,TARGET,125.28,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,146
BA1,BARNES & NOBLE #2626 OREM UTUS,BARNES & NOBLE,16.55,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,147
BA1,COSTA VIDA OF PLEASANT PLEASANT,COSTA VIDA,8.04,,83b5d02e-3700-445c-9842-1e14e70d3529,4,147
BA2,APL*APPLE ITUNES STORE   866-712,ITUNES,7.77,,8fa394c5-dd3d-4d82-958a-584c9cb61373,4,147
BA1,MACEYS PLEASANT GROVE PLEASANT,MACEYS,92.42,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,147
BA1,MCDONALDS F20695 PLEASANT,MCDONALD'S,5.72,,83b5d02e-3700-445c-9842-1e14e70d3529,4,147
BA1,QUESTAR GAS CO. (QGC),QUESTAR GAS,30.14,,abfc0603-57f4-4cdc-ae69-d3509c847366,4,147
BA1,WENDYS #5263 Q25 OREM UTUS,WENDYS,3.82,,83b5d02e-3700-445c-9842-1e14e70d3529,4,147
BA1,XYZ MORTGAGE,XYZ MORTGAGE,754.01,,5e7727be-1730-40cb-be1e-de548c09dd9a,4,147
BA3,VISA - 10/06 APL*APPLE ITUNES STORE 866-712-7753 CA 00525,APPLE ITUNES STORE,11.21,,55a0b215-3229-4660-90f2-de1d7d23ac75,4,148
BA1,BLOCKBUSTER INC#49063 PLEASANT,BLOCKBUSTER,0.53,,bcf47747-6510-4840-802d-1a9900429da9,4,148
BA3,POINT OF SALE PURCHASE US UT SALT LAKE CTY GYMBOREE #0587,GYMBOREE,4,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,148
BA2,MSFT   *9291302946       866-676,MICROSOFT,1.38,,8fa394c5-dd3d-4d82-958a-584c9cb61373,4,148
BA3,POINT OF SALE PURCHASE US UT SALT LAKE CIT OLD NAVY USA,OLD NAVY USA,15.54,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,148
BA3,VISA - 10/05 RUMBI ISLAND GRILL - O OREM UT 005445,RUMBI,3.88,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,148
BA3,VISA - 10/05 SALLY BEAUTY #3695 RIVERTON UT 005991,SALLY BEAUTY SUPPLY,5.43,,ff748236-9863-448b-9503-28ab3e48e578,4,148
BA1,SMITHS 210 E. 700 SOUTHPLEASANT,SMITHS,27.31,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,148
BA3,POINT OF SALE PURCHASE US UT CENTERVILLE TARGET T1750 TARGET T17,TARGET,34.94,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,148
BA2,ALLREDS ACE HARDWARE    PLEASAN,ACE HARDWARE,8.76,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,149
BA2,AMAZON WEB SERVICES      AWS.AMA,AMAZON WEB SERVICES,0.67,,8fa394c5-dd3d-4d82-958a-584c9cb61373,4,149
BA3,AUTOMATIC WITHDRAWAL AM NAT INS CO ANICO PYMT PPD,AMERICAN NATIONAL INSURANCE,7.67,,3dfde508-f001-4729-9b30-b66d18c061c4,4,149
BA3,AUTOMATIC WITHDRAWAL AMERICAN EXPRESSELEC REMIT WEB(S ),AMEX PAYMENT,1323.92,,46d2cc76-4de4-4897-92d2-6b0dd8a57ef3,4,149
BA3,VISA - 10/05 COSTA VIDA RIVERTON RIVERTON UT 005954,COSTA VIDA,3.39,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,149
BA1,LA COSTA MEXICAN RESTA AMERICAN,LA COSTA MEXICAN RESTAURANT,15.58,,83b5d02e-3700-445c-9842-1e14e70d3529,4,149
BA1,MACEYS PLEASANT GROVE PLEASANT,MACEYS,11,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,149
BA2,NORTH POINTE SWSSD       LINDON,NORTH POINTE,3.5,,e8e7fee4-83cc-4d88-8575-89645aa66334,4,149
BA1,PAPA MURPHYS UT030 PLEASANT,PAPA MURPHY'S PIZZA,9.6,,83b5d02e-3700-445c-9842-1e14e70d3529,4,149
BA2,TIMPANOGOS CYCLERY       AMERICA,TIMPANOGOS CYCLERY,8.01,,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,149
BA3,AUTOMATIC WITHDRAWAL ANPAC EASY PAY PREMIUM PPD,ANPAC EASY PAY,86.29,,1cb495a7-99cd-4a61-a2f2-057e17fb6571,4,150
BA3,BILL PAYMENT ONLINE PMT,BILL PAYMENT ONLINE PMT,20,,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,150
BA1,BJ PLUMBING A F AMERICAN,BJ PLUMBING,10.99,,e8e7fee4-83cc-4d88-8575-89645aa66334,4,150
BA3,POINT OF SALE PURCHASE US UT SANDY CARTER'S #434 10473 SOU,CARTER'S,9.34,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,150
BA2,CHEVRON 00204566         HIGHLAN,CHEVRON,35.5,,9a822b2c-fa4c-4589-9ebe-1b864b5fcf86,4,150
BA2,DIAMOND CONCESSIONS OF UTWEST VA,DIAMOND CONCESSIONS,2.75,,83b5d02e-3700-445c-9842-1e14e70d3529,4,150
BA3,POINT OF SALE PURCHASE US UT SALT LAKE CI FRESH MARKET RIVERTON,FRESH MARKET,2.45,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,150
BA3,POINT OF SALE PURCHASE US UT OREM HARMONS - OREM,HARMONS,11.46,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,150
BA3,POINT OF SALE PURCHASE US UT DRAPER IKEA DRAPER,IKEA,16.02,,4e54e2bc-061f-4db5-8db1-fb8aa071127f,4,150
BA3,POINT OF SALE PURCHASE US UT RIVERTON KOHL'S #1318 13319 S 36,KOHL'S,4.4,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,150
BA3,VISA - 10/03 MACEYS PROVO PROVO UT 003957,MACEY'S,2.77,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,150
BA1,MACEYS PLEASANT GRO PLEASANT,MACEYS,5,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,150
BA3,PAYCHECK,PAYCHECK,1674.74,,53d332f3-2173-4602-b476-591ab5adfc9c,4,150
BA1,PAYCHECK,PAYCHECK,-4500,,f2bab5a3-1de2-4b3a-a51c-38279f0ef3b4,4,150
BA1,TARGET T1754 TARGET T17OREM UTUS,TARGET,61.72,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,150
BA3,ONLINE BANKING FUNDS TRANSFER TO LINE OF CREDIT,TRANSFER,109.61,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,150
BA3,ONLINE BANKING FUNDS TRANSFER FROM SAVINGS,TRANSFER,1323.92,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,150
BA3,VISA - 10/03 AUDIBLE 888-283-5051 NJ 003354,AUDIBLE,11.48,,bc61470c-8deb-4591-8eac-2e1da50a2524,4,151
BA2,BUY LOW MARKET           PROVO,BUY LOW MARKET,12.08,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,151
BA1,CHECKING WITHDRAWAL,CHECK ,60,1253,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,151
BA1,CHECKING WITHDRAWAL,CHECK ,100,1254,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,151
BA3,CHECK # 1271,CHECK # 1271,285.85,246,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,151
BA1,GREAT CLIPS 1948 PLEASANT,GREAT CLIPS,6.5,,ff748236-9863-448b-9503-28ab3e48e578,4,151
BA3,VISA - 10/02 GROOPDEALZ 801-4328180 UT 001447,GROOPDEALZ,7.5,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,151
BA1,KNEADERS BAKERY & CAFE OREM UTUS,KNEADERS BAKERY & CAFE,11.41,,83b5d02e-3700-445c-9842-1e14e70d3529,4,151
BA1,MACEYS PLEASANT GROVE PLEASANT,MACEYS,10.08,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,151
BA1,MACEYS PLEASANT GROVE PLEASANT,MACEYS,17,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,151
BA2,REDMANGO8016374376ORM    OREM,RED MANGO,2.54,,83b5d02e-3700-445c-9842-1e14e70d3529,4,151
BA2,RUBIOS #0250            OREM,RUBIOS,4.53,,83b5d02e-3700-445c-9842-1e14e70d3529,4,151
BA2,RUMBI ISLAND GRILL - O   OREM,RUMBI,6.13,,83b5d02e-3700-445c-9842-1e14e70d3529,4,151
BA3,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,TRANSFER,59.5,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,151
BA1,WAL-MART #5270 LINDON UTUS,WALMART,10.61,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,151
BA3,AUTOMATIC WITHDRAWAL AM NAT INS CO ANICO PYMT PPD,AMERICAN NATIONAL INSURANCE,7.29,,3dfde508-f001-4729-9b30-b66d18c061c4,4,152
BA3,AUTOMATIC WITHDRAWAL COMCAST COMCAST WEB(S ),COMCAST,58.86,,baf9c6d2-57c5-4958-866a-53a654da0bc1,4,152
BA3,BILL PAYMENT COUNTRY VIEW CON ONLINE PMT,COUNTRY VIEW,55,,38810b0d-8a1b-44ed-b537-c19a086549a1,4,152
BA2,INTEREST CHARGED TO STANDARD PUR,FINANCE FEE,21.43,,c0e6feb9-9506-44a7-8819-0ea2f7429bcf,4,152
BA1,THE HOME DEPOT 4407 LINDON UTUS,HOME DEPOT,92.1,,fee54dc0-ae6b-4fad-9672-1024b515c6a1,4,152
BA3,VISA - 10/01 KNEADER'S S JORDAN SOUTH JORDAN UT 001570,KNEADERS,8.18,,f3e6d2f7-2ee1-45d8-8b3f-5adff7f3ec51,4,152
BA1,MACEYS PLEASANT GROVE PLEASANT,MACEYS,95.15,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,152
BA1,RAYS HARTS 00309971 PLEASANT,RAYS HARTS,32.92,,9a822b2c-fa4c-4589-9ebe-1b864b5fcf86,4,152
BA3,POINT OF SALE PURCHASE US UT SOUTH JORDAN TARGET T2123 TARGET T21,TARGET,12.81,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,152
BA3,POINT OF SALE PURCHASE US UT SOUTH JORDAN TARGET T2123 TARGET T21,TARGET,5,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,152
BA3,ONLINE BANKING FUNDS TRANSFER FROM SAVINGS,TRANSFER,285.85,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,152
BA1,WENDYS #9718 Q25 HIGHLAND UTUS,WENDYS,5.43,,83b5d02e-3700-445c-9842-1e14e70d3529,4,152
BA3,AUTOMATIC WITHDRAWAL AT&T PAYMENT WEB(S ),AT&T,75.1,,57ac5f16-c6e0-4e1f-939a-46f69862d6b0,4,153
BA3,VISA - 09/30 CHICK-FIL-A #01993 SOUTH JORDAN UT 030098,CHICK-FIL-A,6.56,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,153
BA3,POINT OF SALE PURCHASE US UT S. JORDAN HARMONS DISTRICT,HARMONS,19.88,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,153
BA3,POINT OF SALE PURCHASE US UT S. JORDAN HARMONS DISTRICT,HARMONS,7.71,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,153
BA3,AUTOMATIC WITHDRAWAL PACIFICORP ELECTRIC C WEB(S ),PACIFICORP,47.88,,80a75788-ab78-40fe-bb7f-680f58d09823,4,153
BA1,TRANSFER,TRANSFER,-4000,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,153
BA1,CHECKING DEPOSIT,CHECKING DEPOSIT,-8.82,,f2bab5a3-1de2-4b3a-a51c-38279f0ef3b4,4,154
BA1,HEALTH CARE,HEALTH CARE,385,,20b9613a-0c4b-4ffd-9a88-21d4332137be,4,154
BA1,MACEYS PLEASANT GROVE PLEASANT,MACEYS,173.88,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,154
BA3,VISA - 09/29 AMAZON MKTPLACE PMTS AMZN.COM/BILL WA 029059,AMAZON,14.92,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,155
BA2,CONTINENTAL 00522626CANCUN,CONTINENTAL,21.58,,4cc82d0d-f392-4bc4-8e46-717019edef9f,4,155
BA3,VISA - 09/29 MOGCOM 510-883-1082 CA 028304,MOG.COM,5,,447fe80b-fb78-4a31-9dc2-a07c16c4195e,4,155
BA3,POINT OF SALE PURCHASE US UT SOUTH JORDAN TARGET T2123 TARGET T21,TARGET,25.44,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,155
BA3,CHECK # 1268,CHECK # 1268,361.96,242,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,156
BA3,DIVIDEND EARNED FOR PERIOD OF 09/01/2011 THROUGH 09/30/2011 ANNUAL PERCENTAGE YIELD EARNED IS 0.05%,DIVIDEND,0.03,,f2bab5a3-1de2-4b3a-a51c-38279f0ef3b4,4,156
BA3,POINT OF SALE PURCHASE US UT SALT LAKE CI FRESH MARKET RIVERTON,FRESH MARKET,3.91,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,156
BA3,POINT OF SALE PURCHASE US UT S. JORDAN HARMONS DISTRICT,HARMONS,32.94,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,156
BA3,POINT OF SALE PURCHASE US UT OREM COSTCO WHSE #0484,COSTCO,70.6,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,157
BA1,DTV*DIRECTV SERVICE,DIRECTV,59.69,,baf9c6d2-57c5-4958-866a-53a654da0bc1,4,157
